descricao;preco;avaliacao;quantidade_avaliacoes;URL
Geladeira Consul CRM50HB Frost Free 410L;3059.91;5;0;https://www.magazineluiza.com.br/geladeira-consul-crm50hb-frost-free-410l/p/hgeg4je9k1/ed/refr/
Geladeira Refrigerador DFN41 Duplex Degelo Automático 371 Litros Electrolux;2499.0;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-dfn41-duplex-degelo-automatico-371-litros-electrolux/p/aj49jha1k3/ed/refr/
Geladeira Refrigerador 2 Portas BB53 Glass 425 Litros Frost Free Panasonic;4679.91;5;2;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-bb53-glass-425-litros-frost-free-panasonic/p/ake4ck39b3/ed/rinv/
Geladeira / Refrigerador Brastemp 375 Litros 2 Portas Frost Free Duplex BRM45HB;2799.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-375-litros-2-portas-frost-free-duplex-brm45hb/p/ecaf130f5f/ed/refr/
Geladeira / Refrigerador Brastemp 443 Litros Frost Free BRE57AK;4179.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-443-litros-frost-free-bre57ak/p/kcffg5b27k/ed/refr/
Geladeira / Refrigerador Brastemp Duplex Frost Free 400 Litros BRM54HB;2999.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-duplex-frost-free-400-litros-brm54hb/p/gj4kf2e38b/ed/refr/
Geladeira/Refrigerador Smart Bottom Freezer ThinQ 451 Litros LG GC-B659BSB Aço Escovado 127V;6746.36;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-smart-bottom-freezer-thinq-451-litros-lg-gc-b659bsb-aco-escovado-127v/p/hgg1h3ghbd/ed/refr/
Geladeira/refrigerador Electrolux Frost Free Inverse - 598L - Cor Branca 127V  DB84;4335.65;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-inverse-598l-cor-branca-127v-db84/p/khb67360ga/ed/refr/
Geladeira Refrigerador Consul 261L 1 Porta Degelo Seco Classe A - CRA30FB;1733.92;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-261l-1-porta-degelo-seco-classe-a-cra30fb/p/6912820/ed/refr/
Geladeira/Refrigerador Smart Electrolux;18619.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-smart-electrolux-frost-free-french-door-585l-dq90x/p/228850600/ed/grfd/
Geladeira Samsung RS50N Frost Free Side by Side com Dispenser de Água e Gelo 501L Inox Look;9299.0;5;0;https://www.magazineluiza.com.br/geladeira-samsung-rs50n-frost-free-side-by-side-com-dispenser-de-agua-e-gelo-501l-inox-look/p/cd48deae27/ed/grsb/
Geladeira / Refrigerador Panasonic 435 Litros 2 Portas Frost Free Classe A NR-BT50BD3W;3539.49;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-435-litros-2-portas-frost-free-classe-a-nr-bt50bd3w/p/db8e346jk5/ed/refr/
Geladeira Refrigerador Top Freezer 2 Portas 475 Litros DC51X Electrolux;3699.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-top-freezer-2-portas-475-litros-dc51x-electrolux/p/efbaf9c44d/ed/refr/
Geladeira Refrigerador Esmaltec 306 Litros 2 Portas Cycle Defrost Classe A RCD38;2051.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-esmaltec-306-litros-2-portas-cycle-defrost-classe-a-rcd38/p/5964126/ed/refr/
Geladeira Consul 342 Litros Frost Free com Porta Latas CRB39A;2089.05;5;0;https://www.magazineluiza.com.br/geladeira-consul-342-litros-frost-free-com-porta-latas-crb39a-whirlpool/p/cjback29j7/ed/ref1/
Geladeira Consul CRM56HB Frost Free 450L;3599.91;5;0;https://www.magazineluiza.com.br/geladeira-consul-crm56hb-frost-free-450l/p/df9jfk9784/ed/refr/
Geladeira Consul Cycle Defrost Duplex 334 litros Branca com Freezer Supercapacidade;2469.0;4;4;https://www.magazineluiza.com.br/geladeira-consul-cycle-defrost-duplex-334-litros-branca-com-freezer-supercapacidade/p/8321610/ed/refr/
Geladeira Refrigerador Brastemp 2 Portas Frost Free Inverse 460 Litros BRE59AK;6499.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-2-portas-frost-free-inverse-460-litros-bre59ak/p/aee1k0kcdj/ed/rinv/
Geladeira Refrigerador Consul 1 Porta Degelo Seco Simples 261 Litros CRA30FBANA;1699.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-1-porta-degelo-seco-simples-261-litros-cra30fbana/p/ccgbh3a4ca/ed/refr/
Geladeira Electrolux DF44 402L;3239.91;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-df44-402l/p/hjk7ge7cj0/ed/refr/
Geladeira Continental TC56 Frost Free 472L;3329.91;5;0;https://www.magazineluiza.com.br/geladeira-continental-tc56-frost-free-472l/p/cc4ck96761/ed/refr/
Geladeira/Refrigerador Frost Free 431 Litros Electrolux IF55 Branca 127V;3653.84;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-if55-branca-127v/p/gkgkkhk366/ed/refr/
Geladeira Refrigerador Consul 261L 1 Porta Degelo Seco Classe A - CRA30FB;1813.24;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-261l-1-porta-degelo-seco-classe-a-cra30fb/p/eff0kkahfh/ed/refr/
Geladeira/Refrigerador Consul Frost Free 2 Portas CRE44AB 397 Litros Inverse Branco;3609.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-2-portas-cre44ab-397-litros-inverse-branco/p/abb7b2d714/ed/rinv/
Refrigerador/geladeira tc56 branco 2 portas 472l frost free continental;2944.05;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-tc56-branco-2-portas-472l-frost-free-continental/p/cddh4d58ch/ed/refr/
Geladeira/Refrigerador Brastemp Frost Free Duplex 375L BRM44;3134.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-frost-free-duplex-375l-brm44/p/fffhdjdb4j/ed/refr/
Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR-BT40B 387 Litros Aço Escovado;3086.09;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-nr-bt40b-387-litros-aco-escovado/p/cdaj7keda0/ed/refr/
Geladeira/Refrigerador Frost Free 431 Litros Electrolux TF55 Branco 127V;3372.71;4;2;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-tf55-branco-127v/p/jg7e7jbj2g/ed/refr/
Geladeira/Refrigerador Consul Frost Free 342L CRB39Ak Inox;2374.91;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-342l-crb39ak-inox/p/egga618ebb/ed/refr/
Geladeira Refrigerador Electrolux Frost Free DB53 454 litros 2 portas;3599.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-db53-454-litros-2-portas/p/ha13a003c3/ed/rinv/
Geladeira Eletrolux DF44 402L;3239.91;5;0;https://www.magazineluiza.com.br/geladeira-eletrolux-df44-402l-electrolux/p/fbb4e8jeb2/ed/refr/
Geladeira/Refrigerador Degelo Prático 240L Cycle Defrost Branco (RE31);1580.07;4;3;https://www.magazineluiza.com.br/geladeira-refrigerador-degelo-pratico-240l-cycle-defrost-branco-re31-electrolux/p/7030147/ed/refr/
Refrigerador Philco French Door Inverse 4 Portas  403L PRF411I Inverter;5999.9;5;0;https://www.magazineluiza.com.br/refrigerador-philco-french-door-inverse-4-portas-403l-prf411i-inverter/p/ee0808hk31/ed/grfd/
Geladeira Refrigerador Electrolux Frost Free 2 Portas 310 Litros TF39;2596.56;4;1;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-310-litros-tf39/p/hcce4779kd/ed/refr/
Refrigerador Geladeira Brastemp Frost Free Inverse 443L BRE57AK;4611.66;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-brastemp-frost-free-inverse-443l-bre57ak/p/6064614/ed/rinv/
Geladeira Frost Free Electrolux 540 Litros 3 portas Inverse Inverter Cor Inox com Wi-fi (DM91X);;1;1;https://www.magazineluiza.com.br/geladeira-frost-free-electrolux-540-litros-3-portas-inverse-inverter-cor-inox-com-wi-fi-dm91x/p/ed30ba07je/ed/rinv/
Geladeira/Refrigerador Degelo Prático 240L Cycle Defrost Branco (RE31);1580.07;4;3;https://www.magazineluiza.com.br/geladeira-refrigerador-degelo-pratico-240l-cycle-defrost-branco-re31-electrolux/p/7030147/ed/refr/
Refrigerador Philco French Door Inverse 4 Portas  403L PRF411I Inverter;5999.9;5;0;https://www.magazineluiza.com.br/refrigerador-philco-french-door-inverse-4-portas-403l-prf411i-inverter/p/ee0808hk31/ed/grfd/
Geladeira Refrigerador Electrolux Frost Free 2 Portas 310 Litros TF39;2596.56;4;1;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-310-litros-tf39/p/hcce4779kd/ed/refr/
Refrigerador Geladeira Brastemp Frost Free Inverse 443L BRE57AK;4611.66;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-brastemp-frost-free-inverse-443l-bre57ak/p/6064614/ed/rinv/
Refrigerador Geladeira Electrolux 371 Litros 2 Portas Frost Free DFN41;3145.17;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-electrolux-371-litros-2-portas-frost-free-dfn41/p/5592780/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Consul CRM39AB, 340 Litros, Branca;2342.23;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-consul-crm39ab-340-litros-branca/p/jkbj8d14g5/ed/refr/
Geladeira Brastemp Frost Free Duplex 375 litros cor Branca - BRM44HB;3159.0;1;1;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-duplex-375-litros-cor-branca-brm44hb/p/5199792/ed/refr/
Geladeira / Refrigerador Brastemp 443 Litros 2 Portas Frost Free Inverse BRE57AB;4221.11;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-443-litros-2-portas-frost-free-inverse-bre57ab/p/dag8h4j3bg/ed/rinv/
Geladeira Refrigerador Brastemp 400 Litros 2 Portas Frost Free Tarantino BRM54HK;3599.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-400-litros-2-portas-frost-free-tarantino-brm54hk/p/defde2afjc/ed/refr/
Refrigerador/geladeira duplex cre44 abbna branca invertida 397l  frost free consul;3799.05;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-duplex-cre44-abbna-branca-invertida-397l-frost-free-consul/p/hj8g0j323f/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Brastemp BRM54HB, Branca, 400 litros;3422.93;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-brastemp-brm54hb-branca-400-litros/p/ffah1h89kh/ed/refr/
Geladeira Refrigerador DB53X 2 Portas Frost Free 454 Litros Electrolux;4499.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-db53x-2-portas-frost-free-454-litros-electrolux/p/ja62egh88h/ed/refr/
Geladeira Refrigerador Brastemp 375 Litros 2 Portas Frost Free BRM44HK;2779.42;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-375-litros-2-portas-frost-free-brm44hk/p/ghcgd6263f/ed/refr/
Geladeira/Refrigerador Samsung Frost Free Inverter - Duplex Inox Look 460L PowerVolt Evolution RT46;3905.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-inverter-duplex-inox-look-460l-powervolt-evolution-rt46/p/df1eef07hb/ed/refr/
Geladeira/Refrigerador Frost Free 400L Brastemp BRM54HK Inox 220v;3747.56;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-400l-brastemp-brm54hk-inox-220v/p/eaf1eaf972/ed/refr/
Refrigerador/geladeira bre57 abana frost free inverse branco 443l  - brastemp;4179.05;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-bre57-abana-frost-free-inverse-branco-443l-brastemp/p/ab85k5d14a/ed/rinv/
Geladeira Duplex Brastemp 400 Litros Frost Free Evox BRM54HK  110V;3399.0;5;5;https://www.magazineluiza.com.br/geladeira-duplex-brastemp-400-litros-frost-free-evox-brm54hk-110v/p/kbfcj08026/ed/refr/
Geladeira Frost Free Consul CRE44AK 397 Litros Duplex Evox 220V;3419.1;5;0;https://www.magazineluiza.com.br/geladeira-frost-free-consul-cre44ak-397-litros-duplex-evox-220v/p/kf3ag5bc66/ed/rinv/
Geladeira/Refrigerador Frost Free 431 Litros Electrolux IF55 Branca 220V;3653.84;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-if55-branca-220v/p/dbe905chbh/ed/refr/
Geladeira/Refrigerador Frost Free 342L Consul CRB39AK Inox 220V;2352.81;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-342l-consul-crb39ak-inox-220v/p/ke19h9147b/ed/refr/
Refrigerador/geladeira brm44 hkbna platinum 2 portas 375l frost free 220v brastemp;3039.05;5;1;https://www.magazineluiza.com.br/refrigerador-geladeira-brm44-hkbna-platinum-2-portas-375l-frost-free-220v-brastemp/p/bc356hdd8c/ed/refr/
Geladeira / Refrigerador Panasonic 435 Litros 2 Portas Frost Free Classe A NR-BT50BD3W;2977.07;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-435-litros-2-portas-frost-free-classe-a-nr-bt50bd3w/p/bf3fae144d/ed/refr/
Geladeira/Refrigerador Consul 300 Litros 1 Porta Frost Free Classe A CRB36;2232.13;3;2;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-300-litros-1-porta-frost-free-classe-a-crb36/p/7652376/ed/refr/
Refrigerador/Geladeira Side By Side 528L Midea;5699.9;5;1;https://www.magazineluiza.com.br/refrigerador-geladeira-side-by-side-528l-midea/p/bg4ek69869/ed/grsb/
Geladeira/Refrigerador Esmaltec, 276 Litros, RCD34, Cycle Defrost, 2 Portas, Branco;1804.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-esmaltec-276-litros-rcd34-cycle-defrost-2-portas-branco/p/6650719/ed/refr/
Geladeira/Refrigerador Continental Frost Free - Duplex Branca 394L TC44;2600.1;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-continental-frost-free-duplex-branca-394l-tc44/p/fbd2b703jd/ed/refr/
Geladeira Refrigerador Top Freezer DC51 2 Portas 475 Litros Electrolux;3399.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-top-freezer-dc51-2-portas-475-litros-electrolux/p/jja0jhkcj8/ed/refr/
Geladeira Electrolux Frost Free Top Freezer 2 Portas TF55S 431 Litros;3299.0;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-top-freezer-2-portas-tf55s-431-litros/p/ddjda2011e/ed/refr/
Geladeira Refrigerador Consul 261L 1 Porta Degelo Seco Classe A - CRA30FB;1733.92;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-261l-1-porta-degelo-seco-classe-a-cra30fb/p/6859487/ed/refr/
Geladeira/Refrigerador Esmaltec Cycle Defrost - Duplex Branco 276L RCD34;1859.07;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-esmaltec-cycle-defrost-duplex-branco-276l-rcd34/p/gahe687532/ed/refr/
Geladeira Refrigerador Consul 300 Litros 1 Porta Frost Free Classe A CRB36;2081.34;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-300-litros-1-porta-frost-free-classe-a-crb36/p/5215615/ed/refr/
Geladeira/Refrigerador Samsung Frost Free Inox;19949.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-inox-french-door-564l-rf56k9040sr-az/p/218037800/ed/grfd/
Geladeira Refrigerador Brastemp 443 Litros Frost Free BRE57AK;4589.92;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-443-litros-frost-free-bre57ak/p/ajahjdh3ck/ed/rinv/
Geladeira/Refrigerador Brastemp 443 Litros 2 Portas Frost Free Inverse Classe A BRE57AK;4248.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-443-litros-2-portas-frost-free-inverse-classe-a-bre57ak/p/jagbe4gb0j/ed/rinv/
Geladeira Refrigerador Brastemp 540 Litros 3 Portas Frost Free Syde Inverse Classe A Bro80Akana;6806.67;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-540-litros-3-portas-frost-free-syde-inverse-classe-a-bro80akana/p/5530854/ed/refr/
Geladeira/Refrigerador Samsung Automático;16339.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-automatico-side-by-side-602l-rs65r/p/223097100/ed/grsb/
Geladeira/Refrigerador Samsung Frost Free;15199.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-french-door-536l-rf23r/p/226176900/ed/grfd/
Refrigerador/geladeira duplex cre44 akbna platinum invertida 397l frost free consul;4226.55;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-duplex-cre44-akbna-platinum-invertida-397l-frost-free-consul/p/bg6k9gfkb7/ed/rinv/
Geladeira / Refrigerador Frost Free Duplex Brastemp BRM56AK, Inox, 462 litros;5696.58;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-brastemp-brm56ak-inox-462-litros/p/dfg829dfj7/ed/refr/
Geladeira/Refrigerador Consul Frost Free Duplex 386L CRM43NB;2754.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-duplex-386l-crm43nb/p/dbd9g4g1j6/ed/refr/
Geladeira/Refrigerador Brastemp Frost Free Duplex 375L BRM44;2849.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-frost-free-duplex-375l-brm44/p/cbe0h8b570/ed/refr/
Geladeira/Refrigerador Electrolux 240 Litros 1 Porta Classe A RE31;1686.09;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240-litros-1-porta-classe-a-re31/p/5255702/ed/refr/
Refrigerador / Geladeira Frost Free Duplex Inverse Brastemp BRE59AB, 460 litros, Branca;5202.49;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-frost-free-duplex-inverse-brastemp-bre59ab-460-litros-branca/p/ef51ke3ef9/ed/rinv/
Geladeira Refrigerador Duplex Frost Free 478 Litros Brastemp;4299.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-duplex-frost-free-478-litros-brastemp/p/ff7jajkad0/ed/refr/
Geladeira / Refrigerador Frost Free Brastemp Side Inverse BRO80AK, 540 Litros, Platinum;7381.93;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-brastemp-side-inverse-bro80ak-540-litros-platinum/p/ab2aa0agef/ed/rinv/
Geladeira Refrigerador 2 Portas Consul 334 Litros Cycle Defrost Classe A CRD37E;2469.05;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-consul-334-litros-cycle-defrost-classe-a-crd37e/p/bb93cbkbgd/ed/refr/
Refrigerador/Geladeira Consul Cycle Defrost 334L Duplex CRD3;2184.91;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-consul-cycle-defrost-334l-duplex-crd3/p/gj98j41j89/ed/ref2/
Geladeira Refrigerador 2 Portas BB53 Glass 425 Litros Frost Free Panasonic;4679.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-bb53-glass-425-litros-frost-free-panasonic/p/ej4b4d77a0/ed/refr/
Geladeira Refrigerador Frost Free 323 Litros Electrolux RFE39;2159.91;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-323-litros-electrolux-rfe39/p/ffa58j3j04/ed/refr/
Geladeira Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A - CRM43;2849.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-386-litros-2-portas-frost-free-classe-a-crm43/p/fc87cf3e40/ed/refr/
Geladeira / Refrigerador Cycle Defrost Duplex Consul 334 Litros, CRD37EB, Branca;2245.93;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-cycle-defrost-duplex-consul-334-litros-crd37eb-branca/p/kj6fe2c56j/ed/refr/
Geladeira/Refrigerador Frost Free 500L Brastemp BRM57AK Evox 220V;4872.11;4;3;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-500l-brastemp-brm57ak-evox-220v/p/hk54e2fc64/ed/refr/
Refrigerador/geladeira bre57 akbna 2 pts 443 litros platinum frost free brastemp;4749.05;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-bre57-akbna-2-pts-443-litros-platinum-frost-free-brastemp/p/fekjhj2ge2/ed/rinv/
Geladeira Refrigerador Brastemp 540 Litros 3 Portas Frost Free Syde Inverse Classe A Bro80Akana;6806.67;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-540-litros-3-portas-frost-free-syde-inverse-classe-a-bro80akana/p/5984806/ed/refr/
Geladeira/Refrigerador Smart Side by Side com Instaview Door-in-Door 601 Litros LG GC-X247CSBV Aço Escovado 127V;19810.82;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-smart-side-by-side-com-instaview-door-in-door-601-litros-lg-gc-x247csbv-aco-escovado-127v/p/ka38aeehkb/ed/grsb/
Refrigerador/geladeira cra30 fbbna br 1 porta 261l degelo seco c/ gavetão hortifruti 220v consul;1737.55;5;2;https://www.magazineluiza.com.br/refrigerador-geladeira-cra30-fbbna-br-1-porta-261l-degelo-seco-c-gavetao-hortifruti-220v-consul/p/kc42e27dda/ed/refr/
Geladeira/Refrigerador Frost Free  322L Branco (RFE39);2138.07;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-322l-branco-rfe39-electrolux/p/7171051/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Brastemp BRM56AB, Branca, 462 litros;5084.54;5;3;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-brastemp-brm56ab-branca-462-litros/p/dd5c124a19/ed/refr/
Geladeira / Refrigerador Frost Free Consul CRB39AK, 342 Litros, Evox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-consul-crb39ak-342-litros-evox/p/jc307acj62/ed/refr/
Geladeira/Refrigerador Samsung Frost Free Duplex;4179.05;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-duplex-385l-rt38k550ks9-az/p/013091000/ed/ref2/
