Descrição,Preço,Estrelas,TotalReviews,Url,Loja,Categoria
COMPUTADOR BUSINESS B300 - I3 3220 3.3GHZ MEM 8GB DDR3 SSD 120GB HDMI/VGA FONTE 200W,2456.85,5.0,1.0,https://www.amazon.com.br/COMPUTADOR-BUSINESS-B300-B32201208-SKUL/dp/B087VM9G8L/ref=sr_1_148?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-148&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc G-fire Amd A8 9600 8gb 1tb Radeon R7 2gb Integrada Computador Gamer Icarus Evf-k Htg-102,2849.0,3.9,34.0,https://www.amazon.com.br/G-fire-Radeon-Integrada-Computador-Htg-102/dp/B0767PTRNT/ref=sr_1_149?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-149&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Computador Completo Intel Core i3 8GB SSD 240GB Monitor 19.5"" LED HDMI Áudio 5.1 canais Quantum Star",2391.97,4.0,1.0,https://www.amazon.com.br/Computador-Completo-Monitor-canais-Quantum/dp/B08X66N7TT/ref=sr_1_150?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-150&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc Gamer Smart Pc SMT81284 Intel i5 8GB (GeForce GTX 1650 4GB) 1TB,4569.0,3.9,15.0,https://www.amazon.com.br/Gamer-Smart-SMT81284-Intel-GeForce/dp/B07RZVLJ1F/ref=sr_1_152?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-152&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"PC Gamer NAVE Atmosfera IA01, I5 9400F, 8GB, GTX 1660, SSD 256GB, LINUX, PRETO, MEDIO",7300.0,5.0,1.0,https://www.amazon.com.br/Gamer-NAVE-Atmosfera-IA01-9400F/dp/B095FCWGH5/ref=sr_1_154?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-154&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 16GB RAM, 1TB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Wireless Mouse, 1 Year Microsoft 365, Win 10 QWERTY US Version",7029.97,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg7_1?ie=UTF8&adId=A030210738BEMVNL83L64&url=%2FBusiness-Student-Bluetooth-Wireless-Microsoft%2Fdp%2FB09F95CPZM%2Fref%3Dsr_1_160_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268055%26s%3Delectronics%26sr%3D1-160-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268055&id=7581957184635782&widgetName=sp_mtf,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 32GB RAM, 512GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Ethernet Hub, 1 Year Microsoft 365, Win 10 QWERTY US Version",7185.89,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg7_1?ie=UTF8&adId=A03012833VE90FO1NMTDW&url=%2FBusiness-Student-Bluetooth-Ethernet-Microsoft%2Fdp%2FB09F8RFB13%2Fref%3Dsr_1_161_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268055%26s%3Delectronics%26sr%3D1-161-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268055&id=7581957184635782&widgetName=sp_mtf,Amazon,PC
"Pc Gamer Amd Ryzen 7, 16GB Ram, SSD 240GB, GTX 550TI 1GB, Fonte 500w, Gabinete com LED-",5790.0,0.0,0.0,https://www.amazon.com.br/Gamer-Ryzen-240GB-550TI-Gabinete/dp/B09DDH2NXN/ref=sr_1_168?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-168&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"PC Gamer NAVE Atmosfera IA02, I5 9600KF, 16GB, GTX 1660 SUPER, SSD 256GB, LINUX, PRETO, MEDIO",8300.0,0.0,0.0,https://www.amazon.com.br/Gamer-NAVE-Atmosfera-IA02-9600KF/dp/B095DSSZWG/ref=sr_1_170?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268055&s=electronics&sr=1-170&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
PC Gamer AMD A8 CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 240GB Skill Casual,1931.0,0.0,0.0,https://www.amazon.com.br/Gamer-3-8Ghz-Radeon-Skill-Casual/dp/B09DT9NDCM/ref=sr_1_172?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-172&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"PC Intel Core i7 até 3,80 GHz, 8GB RAM DDR3, HD 500GB + SSD 120GB Melhor Preço!!",2189.98,4.8,8.0,https://www.amazon.com.br/Intel-Core-500GB-Melhor-Pre%C3%A7o/dp/B07YGLNFLC/ref=sr_1_174?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-174&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Monitor Philips 276E8VJSB, Philips, 276E8VJSB, LED, 27",1704.8,4.5,63.0,https://www.amazon.com.br/Monitor-Philips-276E8VJSB-LED-27/dp/B07WFPT6LS/ref=sr_1_177?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-177&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Cpu Mini PC Beelink GK55 Intel Lake J4125 128gb Ssd 8gb Ram,2800.0,0.0,0.0,https://www.amazon.com.br/Mini-Beelink-Intel-J4125-128gb/dp/B099FJGL81/ref=sr_1_180?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-180&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 16GB RAM, 512GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Wireless Mouse, 1 Year Microsoft 365, Win 10 QWERTY US Version",6518.17,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg8_1?ie=UTF8&adId=A03017071TEQ97BS8LC9R&url=%2FBusiness-Student-Bluetooth-Wireless-Microsoft%2Fdp%2FB09F8SZ97C%2Fref%3Dsr_1_184_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268058%26s%3Delectronics%26sr%3D1-184-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268058&id=513239788852702&widgetName=sp_mtf,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 32GB RAM, 256GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Ethernet Hub, 1 Year Microsoft 365, Win 10 QWERTY US Version",6674.09,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg8_1?ie=UTF8&adId=A03015271IUQD2G6NPR5H&url=%2FBusiness-Student-Bluetooth-Ethernet-Microsoft%2Fdp%2FB09F93BB6P%2Fref%3Dsr_1_185_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268058%26s%3Delectronics%26sr%3D1-185-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268058&id=513239788852702&widgetName=sp_mtf,Amazon,PC
"PC Gamer CPU I5 3470, 8GB DDR3, HD 1TB, GTX 750 TI 2GB",3099.0,5.0,3.0,https://www.amazon.com.br/Gamer-CPU-3470-8GB-DDR3/dp/B08KBTXXDL/ref=sr_1_187?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-187&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0,3.4,11.0,https://www.amazon.com.br/Gamer-Completo-Bravus-i7-3770-Geforce/dp/B07ST3DZF3/ref=sr_1_189?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-189&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
PC Gamer PlayNow AMD Ryzen 3 2200G 8GB DDR4 2666MHZ (Placa de vídeo Radeon VEGA 8) SSD 240GB 500W Skill,3252.88,4.8,5.0,https://www.amazon.com.br/Gamer-PlayNow-2666MHZ-Radeon-Skill/dp/B093QFST5S/ref=sr_1_192?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-192&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Mini PC Goldentec Intel Celeron Dual-Core 1.10GHz 4GB 64GB SSD VGA/ HDMI Linux,1399.0,4.0,1.0,https://www.amazon.com.br/Goldentec-Intel-Celeron-Dual-Core-1-10GHz/dp/B087NCRTM5/ref=sr_1_193?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268058&s=electronics&sr=1-193&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 32GB RAM, 1TB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Wireless Mouse, 1 Year Microsoft 365, Win 10 QWERTY US Version",7900.04,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg9_1?ie=UTF8&adId=A03020192HJN9P4910TMD&url=%2FBusiness-Student-Bluetooth-Wireless-Microsoft%2Fdp%2FB09F8M7FLS%2Fref%3Dsr_1_208_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268060%26s%3Delectronics%26sr%3D1-208-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268060&id=8105829362371764&widgetName=sp_mtf,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 8GB RAM, 256GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Ethernet Hub, 1 Year Microsoft 365, Win 10 QWERTY US Version",5292.22,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg9_1?ie=UTF8&adId=A03011272JKO517BK54J9&url=%2FBusiness-Student-Bluetooth-Ethernet-Microsoft%2Fdp%2FB09F8S2752%2Fref%3Dsr_1_209_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268060%26s%3Delectronics%26sr%3D1-209-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268060&id=8105829362371764&widgetName=sp_mtf,Amazon,PC
"Computador Gamer Skill, AMD Ryzen 5 3400G 4.2Ghz, Radeon RX VEGA 11, 8GB DDR4, SSD 120GB",3630.83,3.0,4.0,https://www.amazon.com.br/Computador-Gamer-Skill-4-2Ghz-Radeon/dp/B08X2W5CYQ/ref=sr_1_214?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268060&s=electronics&sr=1-214&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Computador Completo Intel Core i5 8gb SSD 240GB Monitor Hdmi,2889.0,0.0,0.0,https://www.amazon.com.br/Computador-Completo-Intel-240GB-Monitor/dp/B06WVJDNK4/ref=sr_1_217?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268060&s=electronics&sr=1-217&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc G-fire Amd A10 9700 8gb 1tb Monitor 21 Radeon R7 2gb integrada Computador Gamer Evb-mk Htg-138,3999.0,4.2,9.0,https://www.amazon.com.br/G-fire-Monitor-integrada-Computador-Htg-138/dp/B076BLM8GN/ref=sr_1_222?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268062&s=electronics&sr=1-222&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
PC Gamer Completo AMD 6-Core CPU 3.8Ghz 8GB (Placa de vídeo Radeon R5 2GB) SSD 240GB Skill Monitor HDMI LED 19.5,2757.0,0.0,0.0,https://www.amazon.com.br/Completo-6-Core-3-8Ghz-Skill-Monitor/dp/B08P568WPL/ref=sr_1_227?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268062&s=electronics&sr=1-227&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
PC HOME OFFICE INTEL CORE I5 3.2GHZ - 16GB - SSD 240GB - GABINETE - LIDER 4,1722.57,4.4,14.0,https://www.amazon.com.br/HOME-OFFICE-INTEL-CORE-3-2GHZ/dp/B0873XX6P2/ref=sr_1_231?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268062&s=electronics&sr=1-231&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 8GB RAM, 256GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Wireless Mouse, 1 Year Microsoft 365, Win 10 QWERTY US Version",5548.9,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg10_1?ie=UTF8&adId=A03022632EUZJEOXS6572&url=%2FBusiness-Student-Bluetooth-Wireless-Microsoft%2Fdp%2FB09F958WWL%2Fref%3Dsr_1_232_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268062%26s%3Delectronics%26sr%3D1-232-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268062&id=5896635867478014&widgetName=sp_mtf,Amazon,PC
Pc Gamer Cpu Intel I5 8gb 1tb Geforce Gtx1050ti 4gb Wifi Hdmi,4180.0,3.9,7.0,https://www.amazon.com.br/Gamer-Intel-Geforce-Gtx1050ti-Wifi/dp/B0889QSM4P/ref=sr_1_237?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268062&s=electronics&sr=1-237&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc Gamer Completo Intel I5 8gb Hd 500 Placa De Video Monitor,3849.0,4.5,2.0,https://www.amazon.com.br/Gamer-Completo-Intel-Placa-Monitor/dp/B06XMXK6JV/ref=sr_1_244?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-244&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Headset Sem Fio ASTRO Gaming A50 + Base Station Gen 4 com Áudio Dolby para PS4, PC, Mac - Preto/Prata",2380.0,4.6,637.0,https://www.amazon.com.br/Astro-A50-Fone-Ouvido-Jogos/dp/B07SM8PYN3/ref=sr_1_245?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-245&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"PC Intel Core i5, 8GB RAM DDR3, HD 500GB - Nfe Inclusa, PROMOÇÃO!!",1354.1,4.1,44.0,https://www.amazon.com.br/Intel-Core-DDR3-500GB-Oferta/dp/B07YGMP1HS/ref=sr_1_247?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-247&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Mini Cpu Positivo Desktop Intel Dual Core 4gb Hd 120gb SSD Windows 10 Pro TOP,1200.0,5.0,1.0,https://www.amazon.com.br/Positivo-Desktop-Intel-120gb-Windows/dp/B08XZRZ1PK/ref=sr_1_249?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-249&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Monitor LG Ultrawide 29WL500-29"", 21:9 IPS, HDMI, HDR10, Screen Split 2.0",1699.0,4.7,86.0,https://www.amazon.com.br/Monitor-LG-Ultrawide-29WL500-29-21/dp/B099NX3P3F/ref=sr_1_252?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-252&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Notebook ASUS VivoBook X543UA-DM3457T INTEL CORE I5 8250U / Intel® HD graphics 620 / 8 GB / 256 GB / Windows 10 Home / Cinza Escuro,3148.9,4.8,6.0,https://www.amazon.com.br/Notebook-ASUS-VivoBook-X543UA-DM3457T-graphics/dp/B099KWGNNK/ref=sr_1_254?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-254&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
PC G-FIRE AMD A10 9700 8GB 1TB Radeon R7 2GB integrada Computador Gamer HTG-249,2649.0,5.0,3.0,https://www.amazon.com.br/G-FIRE-Radeon-integrada-Computador-HTG-249/dp/B07BNWDBG9/ref=sr_1_255?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-255&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"15.6"" FHD by_HP Slim and Light Laptop for Business and Student, AMD Athlon Silver 3050U, 8GB RAM, 512GB SSD, USB-C, HDMI, Wi-Fi, Bluetooth, Webcam, Mytrix Wireless Mouse, 1 Year Microsoft 365, Win 10 QWERTY US Version",6057.55,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg11_1?ie=UTF8&adId=A030241920E96DTKTIZVP&url=%2FBusiness-Student-Bluetooth-Wireless-Microsoft%2Fdp%2FB09F94ZQ2C%2Fref%3Dsr_1_256_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268065%26s%3Delectronics%26sr%3D1-256-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268065&id=4887598806383906&widgetName=sp_mtf,Amazon,PC
"Linha Pc Desktop Intel Core i5 7ªG, Ram 8GB DDR4, SSD 240GB, Fonte 500w",3005.0,0.0,0.0,https://www.amazon.com.br/Linha-Desktop-Intel-240GB-Fonte/dp/B0961TW1KX/ref=sr_1_270?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268065&s=electronics&sr=1-270&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
COMPUTADOR GAMER 5000 - CORE I5 9400F 2.9GHZ (Turbo máx 4.1GHz) 9ª GER. SEM VÍDEO INTEGRADO MEM. 8GB DDR4 SSD 160GB HD 1TB,4670.82,4.1,8.0,https://www.amazon.com.br/Computador-Gamer-SKUL-5000-G9400FS-1601T8/dp/B086M9MYJH/ref=sr_1_268?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268072&s=electronics&sr=1-268&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
JOYSTICK E MANETE RGB X56 HOTAS LOGITECH,2466.41,4.2,695.0,https://www.amazon.com.br/Simula%C3%A7%C3%A3o-Logitech-Joysticks-Controles-Computador/dp/B079P6SSHP/ref=sr_1_294?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268072&s=electronics&sr=1-294&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Headset Astro Gaming A40 TR para PS4, PC, Mac - Preto/Azul, Único",1119.89,4.5,79.0,https://www.amazon.com.br/Headset-Astro-A40-TR-PS4/dp/B08HRBNHR6/ref=sr_1_290?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-290&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Pc Computador Cpu Core I5 3470 500gb + 16gb Memória Ram,1639.99,5.0,1.0,https://www.amazon.com.br/Computador-Core-3470-500gb-Mem%C3%B3ria/dp/B093YHSVDM/ref=sr_1_292?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-292&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"CPU PC GAMER I5, 8GB, GTX 1050 TI 4GB, SSD 240GB, GABINETE GAMER 3 FANS RGB, SUPER PROMOÇÃO HERTZ INFORMATICA",4199.99,0.0,0.0,https://www.amazon.com.br/GAMER-240GB-GABINETE-PROMO%C3%87%C3%83O-INFORMATICA/dp/B09FV9CPLW/ref=sr_1_296?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-296&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"ASUS Teclado mecânico RGB para jogos – ROG Strix Scope TKL | Interruptores Cherry MX Brown | Teclas Ctrl 2x mais largas para precisão FPS | Teclado gamer para PC, preto",1328.34,4.7,228.0,https://www.amazon.com.br/ASUS-TKL-Teclado-mec%C3%A2nico-Cherry/dp/B08412SYV6/ref=sr_1_297?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-297&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
Logitech Combo de teclado solar sem fio MK750 e mouse maratona sem fio para PC,1111.66,4.5,859.0,https://www.amazon.com.br/Logitech-MK750-teclado-solar-maratona/dp/B00LZVP73S/ref=sr_1_298?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-298&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Pc Desktop Intel Core i7, 16GB Ram, GT 710 2GB, SSD 480GB",3965.0,0.0,0.0,https://www.amazon.com.br/Desktop-Intel-Core-16GB-480GB/dp/B08YS1FL1D/ref=sr_1_302?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268075&s=electronics&sr=1-302&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Monitor Philips 21.5"" VA com HDMI - 221V8L",1020.74,0.0,0.0,https://www.amazon.com.br/Monitor-Philips-21-5-com-HDMI/dp/B09BG8BXCK/ref=sr_1_316?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268078&s=electronics&sr=1-316&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
"Monitor Gamer Dell S2421HGF 23.8""",1637.1,4.8,627.0,https://www.amazon.com.br/Monitor-Gamer-Dell-S2421HGF-23-8/dp/B086M269P3/ref=sr_1_319?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268078&s=electronics&sr=1-319&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,PC
